ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1702430	0.983	0.15163551	-1.4888026	-4.4221	-0.20943119	SOX30	SRY-box 30
ILMN_1745501	0.983	0.15163663	-1.48879832	-4.4221	-0.12985219	DNALI1	dynein axonemal light intermediate chain 1
ILMN_2317701	0.983	0.15165017	-1.48874655	-4.4222	-0.19475913	MMP23A	matrix metallopeptidase 23A (pseudogene)
ILMN_1746659	0.983	0.15165834	1.48871528	-4.4222	0.0824509		
ILMN_1676086	0.983	0.15165856	1.48871443	-4.4222	0.0698198	KRT82	keratin 82
ILMN_1730995	0.983	0.15166988	-1.48867115	-4.4222	-0.15097569	AFAP1L2	actin filament associated protein 1 like 2
ILMN_1707206	0.983	0.15167879	1.48863708	-4.4223	0.13976415		
ILMN_1780197	0.983	0.15168016	-1.48863184	-4.4223	-0.23909183	TBC1D24	TBC1 domain family member 24
ILMN_1695299	0.983	0.15174009	-1.48840268	-4.4225	-0.09171956	PDLIM3	PDZ and LIM domain 3
ILMN_2225735	0.983	0.1517641	1.4883109	-4.4225	0.33157562	CRBN	cereblon
ILMN_1766200	0.983	0.15176499	-1.48830751	-4.4226	-0.15968586	CALHM2	calcium homeostasis modulator 2
ILMN_1740042	0.983	0.15179489	1.48819324	-4.4227	0.15046726	TRIM16	tripartite motif containing 16
ILMN_1700998	0.983	0.15182694	-1.48807073	-4.4228	-0.14416197	SHANK2	SH3 and multiple ankyrin repeat domains 2
ILMN_1792270	0.983	0.15183168	1.48805263	-4.4228	0.17098117	CACUL1	CDK2 associated cullin domain 1
ILMN_1669624	0.983	0.1518326	1.4880491	-4.4228	0.17422043		
ILMN_1669804	0.983	0.15184488	-1.48800218	-4.4228	-0.15850332		
ILMN_1807596	0.983	0.15184824	-1.48798937	-4.4228	-0.11947088	UBAP1	ubiquitin associated protein 1
ILMN_1779258	0.983	0.15188331	-1.4878554	-4.423	-0.09629494		
ILMN_1832274	0.983	0.15195789	1.48757056	-4.4232	0.12480955		
ILMN_1737518	0.983	0.15198442	-1.48746924	-4.4233	-0.09819254	RBM4	RNA binding motif protein 4
ILMN_1739726	0.983	0.15200421	-1.4873937	-4.4234	-0.2347611	JSRP1	junctional sarcoplasmic reticulum protein 1
ILMN_1899048	0.983	0.15203404	-1.48727983	-4.4235	-0.15552158		
ILMN_2412564	0.983	0.15210756	1.48699925	-4.4237	0.12991762	NCBP2	nuclear cap binding protein subunit 2
ILMN_1730867	0.983	0.15217901	1.48672668	-4.424	0.51512708	AZU1	azurocidin 1
ILMN_3305025	0.983	0.15220993	-1.48660876	-4.4241	-0.09179449		
ILMN_1769383	0.983	0.15225155	-1.48645009	-4.4242	-0.19705995	GIMAP5	GTPase, IMAP family member 5
ILMN_1769143	0.983	0.15227481	1.48636141	-4.4243	0.06814837	KCNE2	potassium voltage-gated channel subfamily E regulatory subunit 2
ILMN_1834869	0.983	0.15229284	1.48629269	-4.4244	0.24558468		
ILMN_2367165	0.983	0.15230646	-1.48624079	-4.4244	-0.14157655		
ILMN_1683562	0.983	0.15232489	1.48617055	-4.4245	0.21223476	SNRPG	small nuclear ribonucleoprotein polypeptide G
ILMN_1754468	0.983	0.15235846	-1.4860426	-4.4246	-0.08043031	RGS9	regulator of G-protein signaling 9
ILMN_1720207	0.983	0.15235976	-1.48603767	-4.4246	-0.10663052	GMPPB	GDP-mannose pyrophosphorylase B
ILMN_1697817	0.983	0.15236227	-1.48602811	-4.4246	-0.22690236	PANX1	pannexin 1
ILMN_1662744	0.983	0.15236547	-1.48601591	-4.4246	-0.07987943		
ILMN_3218219	0.983	0.15237065	-1.48599617	-4.4247	-0.10066798		
ILMN_3183517	0.983	0.15237348	-1.48598538	-4.4247	-0.13399157		
ILMN_1785281	0.983	0.1523793	-1.4859632	-4.4247	-0.12165577		
ILMN_1701686	0.983	0.15238311	-1.4859487	-4.4247	-0.18250224		
ILMN_2165975	0.983	0.15238856	-1.48592792	-4.4247	-0.43284394	CES3	carboxylesterase 3
ILMN_1702217	0.983	0.15240849	-1.485852	-4.4248	-0.12951762	NEUROD2	neuronal differentiation 2
ILMN_2079225	0.983	0.15241059	-1.485844	-4.4248	-0.06491821	LOC650293	seven transmembrane helix receptor
ILMN_1708936	0.983	0.15247927	1.48558242	-4.425	0.13725577	EXOSC3	exosome component 3
ILMN_1692638	0.983	0.1525089	1.48546963	-4.4251	0.1008888	MYH2	myosin heavy chain 2
ILMN_1835451	0.983	0.15261261	-1.48507489	-4.4255	-0.18704861		
ILMN_1721449	0.983	0.15261319	1.4850727	-4.4255	0.23405511	VSX2	visual system homeobox 2
ILMN_1726181	0.983	0.15262327	-1.48503432	-4.4255	-0.1156949	C19orf52	chromosome 19 open reading frame 52
ILMN_3236211	0.983	0.15264804	1.48494011	-4.4256	0.13940224	DGCR11	DiGeorge syndrome critical region gene 11 (non-protein coding)
ILMN_1710738	0.983	0.15267662	-1.48483139	-4.4257	-0.12577359	RC3H2	ring finger and CCCH-type domains 2
ILMN_1793367	0.983	0.15269461	1.48476295	-4.4258	0.06948149	LOC729966	uncharacterized LOC729966
ILMN_1675124	0.983	0.15269694	1.48475408	-4.4258	0.24615679	DDX17	DEAD-box helicase 17
ILMN_3233993	0.983	0.15273975	1.48459129	-4.4259	0.10610876		
ILMN_1679106	0.983	0.1527543	-1.48453594	-4.426	-0.10610527		
ILMN_2392635	0.983	0.15275716	-1.48452508	-4.426	-0.17707423	ABCF1	ATP binding cassette subfamily F member 1
ILMN_2272251	0.983	0.15276589	-1.48449188	-4.426	-0.08000494	ASB11	ankyrin repeat and SOCS box containing 11
ILMN_2400372	0.983	0.15279202	-1.48439254	-4.4261	-0.22874286	SULT1A2	sulfotransferase family 1A member 2
ILMN_2128489	0.983	0.15289407	1.4840047	-4.4265	0.07984227	UQCRB	ubiquinol-cytochrome c reductase binding protein
ILMN_2219867	0.983	0.15290675	-1.48395655	-4.4265	-0.10695524	KRT20	keratin 20
ILMN_2374244	0.983	0.15292083	1.48390306	-4.4266	0.17564871	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2
ILMN_1671474	0.983	0.15292991	-1.48386857	-4.4266	-0.07358689	POTEA	POTE ankyrin domain family member A
ILMN_2058468	0.983	0.15295775	1.48376281	-4.4267	0.17743141	BACH2	BTB domain and CNC homolog 2
ILMN_1808633	0.983	0.15300699	1.48357582	-4.4269	0.14335256	C20orf96	chromosome 20 open reading frame 96
ILMN_1758168	0.983	0.15300752	-1.48357381	-4.4269	-0.08731414		
ILMN_1832151	0.983	0.1530311	-1.48348426	-4.4269	-0.22050947		
ILMN_3201480	0.983	0.15304389	1.4834357	-4.427	0.08885301		
ILMN_2335302	0.983	0.15307482	-1.4833183	-4.4271	-0.10231191		
ILMN_3190621	0.983	0.15311857	1.48315227	-4.4272	0.05622906		
ILMN_2152010	0.983	0.15313171	1.48310242	-4.4273	0.1634817	CBWD1	COBW domain containing 1
ILMN_3245997	0.983	0.15313597	1.48308624	-4.4273	0.10255841		
ILMN_1900661	0.983	0.15314699	1.48304444	-4.4273	0.09969823		
ILMN_1749078	0.983	0.15315066	-1.48303052	-4.4273	-0.23104574	TIMP2	TIMP metallopeptidase inhibitor 2
ILMN_2313851	0.983	0.1531514	1.4830277	-4.4274	0.13497008	OSBPL9	oxysterol binding protein like 9
ILMN_3181420	0.983	0.15315577	1.48301113	-4.4274	0.14040509		
ILMN_1810431	0.983	0.15316901	1.48296087	-4.4274	0.16088269		
ILMN_2383077	0.983	0.15323526	1.48270958	-4.4276	0.17849584	SLC39A7	solute carrier family 39 member 7
ILMN_1699661	0.983	0.15325296	1.48264247	-4.4277	0.14690746		
ILMN_3260180	0.983	0.15325419	1.48263779	-4.4277	0.14028287		
ILMN_1783312	0.983	0.15326523	-1.48259595	-4.4277	-0.10048046	ADAM6	ADAM metallopeptidase domain 6 (pseudogene)
ILMN_2182531	0.983	0.1532813	1.48253501	-4.4278	0.12703147	TIMM21	translocase of inner mitochondrial membrane 21
ILMN_1673305	0.983	0.15329279	-1.48249143	-4.4278	-0.24703347	RHOC	ras homolog family member C
ILMN_1705874	0.983	0.15330112	-1.48245986	-4.4279	-0.06812713		
ILMN_1674866	0.983	0.15330197	-1.48245662	-4.4279	-0.10720542	TADA3	transcriptional adaptor 3
ILMN_1898691	0.983	0.15330462	-1.48244658	-4.4279	-0.26518938		
ILMN_3244348	0.983	0.1533342	1.48233448	-4.428	0.15449448	SNORA18	small nucleolar RNA, H/ACA box 18
ILMN_1675429	0.983	0.15335116	1.48227019	-4.428	0.11122991	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
ILMN_1803312	0.983	0.15336998	1.48219887	-4.4281	0.13841158	DIMT1	DIM1 dimethyladenosine transferase 1 homolog
ILMN_3188110	0.983	0.15337008	-1.48219847	-4.4281	-0.15600777	C19orf60	chromosome 19 open reading frame 60
ILMN_1792301	0.983	0.15337827	1.48216742	-4.4281	0.08047161	LAMB4	laminin subunit beta 4
ILMN_1796682	0.983	0.15338709	-1.48213403	-4.4282	-0.16914645	PARP3	poly(ADP-ribose) polymerase family member 3
ILMN_1697301	0.983	0.15339216	-1.48211481	-4.4282	-0.11714219	ST8SIA3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3
ILMN_1768662	0.983	0.15341307	-1.48203559	-4.4283	-0.198726	UCK2	uridine-cytidine kinase 2
ILMN_1726199	0.983	0.15343373	-1.48195729	-4.4283	-0.13412336	ZNF594	zinc finger protein 594
ILMN_1762810	0.983	0.15347368	-1.48180596	-4.4285	-0.08322438	IL1RL2	interleukin 1 receptor like 2
ILMN_2307656	0.983	0.15347594	-1.48179739	-4.4285	-0.15180534	AGTRAP	angiotensin II receptor associated protein
ILMN_1689720	0.983	0.15352848	1.48159844	-4.4286	0.16115793	PPP2R3B	protein phosphatase 2 regulatory subunit B''beta
ILMN_2390526	0.983	0.15356222	1.48147069	-4.4288	0.13679613	RARB	retinoic acid receptor beta
ILMN_1657144	0.983	0.15361496	1.48127106	-4.4289	0.16256563	IBA57	IBA57 homolog, iron-sulfur cluster assembly
ILMN_1693039	0.983	0.15362624	-1.48122835	-4.429	-0.15706066	ZFPL1	zinc finger protein like 1
ILMN_1752697	0.983	0.15363027	1.48121311	-4.429	0.2779026		
ILMN_1690965	0.983	0.15363126	-1.48120937	-4.429	-0.224584	DHX9	DEAH-box helicase 9
ILMN_1662497	0.983	0.15363585	-1.48119197	-4.429	-0.06951223	KRTAP3-2	keratin associated protein 3-2
ILMN_1771824	0.983	0.15368469	1.48100717	-4.4292	0.1377355	DNAJC30	DnaJ heat shock protein family (Hsp40) member C30
ILMN_1745703	0.983	0.15374743	1.48076986	-4.4294	0.14509218	CORO2A	coronin 2A
ILMN_2128923	0.983	0.15376067	1.48071977	-4.4294	0.14718028	HCCS	holocytochrome c synthase
ILMN_1652694	0.983	0.15376104	-1.48071836	-4.4294	-0.09007154	FAM131B	family with sequence similarity 131 member B
ILMN_1820244	0.983	0.15376589	1.48070003	-4.4295	0.16075295	NRAV	negative regulator of antiviral response (non-protein coding)
ILMN_3237329	0.983	0.15378846	1.48061467	-4.4295	0.23501002	FNIP2	folliculin interacting protein 2
ILMN_1810608	0.983	0.15379664	1.48058376	-4.4296	0.15379213	PNPT1	polyribonucleotide nucleotidyltransferase 1
ILMN_1822775	0.983	0.15381477	-1.48051521	-4.4296	-0.12186162		
ILMN_1712325	0.983	0.15382626	-1.48047178	-4.4297	-0.13959303		
ILMN_1775736	0.983	0.15385198	1.48037452	-4.4298	0.05833247	NPM2	nucleophosmin/nucleoplasmin 2
ILMN_3238721	0.983	0.15392652	-1.48009283	-4.43	-0.05590138		
ILMN_2102693	0.983	0.15397634	1.47990461	-4.4302	0.1473492	NUFIP2	NUFIP2, FMR1 interacting protein 2
ILMN_2391264	0.983	0.15398793	-1.47986083	-4.4302	-0.13131397	DMKN	dermokine
ILMN_3246826	0.983	0.15400741	-1.47978725	-4.4303	-0.1050841	LVRN	laeverin
ILMN_2395981	0.983	0.15406231	-1.47957991	-4.4305	-0.27639648	PYHIN1	pyrin and HIN domain family member 1
ILMN_2316806	0.983	0.15406461	1.47957124	-4.4305	0.18612437	RWDD1	RWD domain containing 1
ILMN_1677270	0.983	0.15408015	1.47951255	-4.4305	0.09492151	OR4D5	olfactory receptor family 4 subfamily D member 5
ILMN_1753805	0.983	0.15408035	-1.47951182	-4.4305	-0.2288752	PRKD2	protein kinase D2
ILMN_1683658	0.983	0.15410999	-1.47939992	-4.4306	-0.11857979	FKBP1A	FK506 binding protein 1A
ILMN_3249963	0.983	0.15416209	1.47920328	-4.4308	0.20189718	PCBP2	poly(rC) binding protein 2
ILMN_1796245	0.983	0.15418486	-1.47911736	-4.4309	-0.19430266	DNASE2	deoxyribonuclease 2, lysosomal
ILMN_1748393	0.983	0.15422454	-1.47896762	-4.431	-0.17606902	MARCH9	membrane associated ring-CH-type finger 9
ILMN_2061979	0.983	0.15423603	-1.47892429	-4.4311	-0.21453918	H3F3C	H3 histone, family 3C
ILMN_1696218	0.983	0.15425215	-1.47886349	-4.4311	-0.07928017		
ILMN_1806907	0.983	0.15427118	-1.47879168	-4.4312	-0.16896253	PAWR	pro-apoptotic WT1 regulator
ILMN_1811624	0.983	0.15427177	-1.47878946	-4.4312	-0.14028813	THADA	THADA, armadillo repeat containing
ILMN_1654488	0.983	0.1542775	1.47876786	-4.4312	0.16874285	KDM6A	lysine demethylase 6A
ILMN_1808295	0.983	0.15427919	-1.47876151	-4.4312	-0.14851131	MIEF2	mitochondrial elongation factor 2
ILMN_1665117	0.983	0.15427961	-1.47875992	-4.4312	-0.16149252	C6orf89	chromosome 6 open reading frame 89
ILMN_1803136	0.983	0.15432956	-1.47857154	-4.4314	-0.137901	RAB4B	RAB4B, member RAS oncogene family
ILMN_1671728	0.983	0.15439114	1.47833939	-4.4316	0.22265069	CARD14	caspase recruitment domain family member 14
ILMN_1697370	0.983	0.15441333	1.47825576	-4.4317	0.0520824	CST11	cystatin 11
ILMN_3267760	0.983	0.15441438	1.47825179	-4.4317	0.11997627		
ILMN_2311089	0.983	0.15444586	-1.47813315	-4.4318	-0.18482755	BRCA1	BRCA1, DNA repair associated
ILMN_1673682	0.983	0.15447252	-1.47803272	-4.4319	-0.12195095	GATAD2A	GATA zinc finger domain containing 2A
ILMN_3238428	0.983	0.15448356	-1.47799114	-4.4319	-0.12338996	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene
ILMN_1657985	0.983	0.15449969	-1.47793037	-4.432	-0.06359747		
ILMN_3243370	0.983	0.15454268	1.47776842	-4.4321	0.06819867		
ILMN_1669921	0.983	0.15455583	1.4777189	-4.4322	0.05747352	TEX14	testis expressed 14, intercellular bridge forming factor
ILMN_1706813	0.983	0.15456993	-1.47766581	-4.4322	-0.09302874	SLC6A14	solute carrier family 6 member 14
ILMN_1701314	0.983	0.15457036	-1.47766418	-4.4322	-0.07893627		
ILMN_1768110	0.983	0.15457897	1.47763176	-4.4322	0.18298077	ZAK	sterile alpha motif and leucine zipper containing kinase AZK
ILMN_1739275	0.983	0.15458291	1.47761693	-4.4323	0.14271722	HTR3C	5-hydroxytryptamine receptor 3C
ILMN_3235867	0.983	0.15459426	-1.47757418	-4.4323	-0.10371826		
ILMN_2202806	0.983	0.15459896	-1.47755648	-4.4323	-0.06608022		
ILMN_1736447	0.983	0.15461324	1.47750273	-4.4324	0.05938644	LENEP	lens epithelial protein
ILMN_2315044	0.983	0.15465753	1.477336	-4.4325	0.05999897	FGG	fibrinogen gamma chain
ILMN_3292004	0.983	0.15466034	1.47732541	-4.4325	0.09549831		
ILMN_1656110	0.983	0.15467938	-1.47725375	-4.4326	-0.07454547		
ILMN_1803471	0.983	0.1546818	-1.47724465	-4.4326	-0.0723875		
ILMN_1720578	0.983	0.15471881	-1.47710537	-4.4327	-0.20115814	PRAF2	PRA1 domain family member 2
ILMN_1670881	0.983	0.15472727	1.47707354	-4.4327	0.04246939	CHST6	carbohydrate sulfotransferase 6
ILMN_1764628	0.983	0.15476235	-1.47694157	-4.4329	-0.20935261	LYPLA2	lysophospholipase II
ILMN_2404951	0.983	0.15482174	1.47671819	-4.4331	0.0677423	DAZ4	deleted in azoospermia 4
ILMN_1757453	0.983	0.15488893	1.47646554	-4.4333	0.1000209		
ILMN_1732187	0.983	0.15491628	-1.47636273	-4.4334	-0.14722776	TMEM143	transmembrane protein 143
ILMN_1752592	0.983	0.15492866	-1.4763162	-4.4334	-0.27372084	HLA-DRB4	major histocompatibility complex, class II, DR beta 4
ILMN_1693598	0.983	0.15493835	1.47627977	-4.4335	0.19391999	RTN4	reticulon 4
ILMN_1660709	0.983	0.15495633	-1.47621219	-4.4335	-0.07760873		
ILMN_1730319	0.983	0.15497664	-1.47613591	-4.4336	-0.07504788		
ILMN_1748883	0.983	0.15497894	-1.47612723	-4.4336	-0.15913419	CDKN2D	cyclin dependent kinase inhibitor 2D
ILMN_1850086	0.983	0.15500092	-1.47604466	-4.4337	-0.20418873		
ILMN_1733318	0.983	0.15502352	-1.47595977	-4.4338	-0.07851245	TEX9	testis expressed 9
ILMN_1722091	0.983	0.15502455	-1.47595589	-4.4338	-0.08944587	TP53TG5	TP53 target 5
ILMN_1673804	0.983	0.15504776	-1.47586869	-4.4338	-0.17829224	ZNF426	zinc finger protein 426
ILMN_1672235	0.983	0.15506549	-1.47580209	-4.4339	-0.09694153		
ILMN_2189314	0.983	0.15508273	1.47573736	-4.434	0.10446564	HDGFL1	hepatoma derived growth factor-like 1
ILMN_3214384	0.983	0.15511752	1.47560669	-4.4341	0.11893983		
ILMN_1671748	0.983	0.15514195	-1.47551499	-4.4342	-0.10928428		
ILMN_2049536	0.983	0.15515595	-1.47546243	-4.4342	-0.18345571	TRPV2	transient receptor potential cation channel subfamily V member 2
ILMN_2408039	0.983	0.15516162	-1.47544115	-4.4342	-0.39459477	EEF1D	eukaryotic translation elongation factor 1 delta
ILMN_1900123	0.983	0.15516184	-1.4754403	-4.4342	-0.15884396		
ILMN_3209676	0.983	0.15516738	1.4754195	-4.4342	0.32706846		
ILMN_3305466	0.983	0.15518719	1.47534514	-4.4343	0.12016549	ZNF788	zinc finger family member 788
ILMN_1679381	0.983	0.15518986	1.47533512	-4.4343	0.12495541		
ILMN_1791645	0.983	0.15519927	1.47529979	-4.4344	0.14163219	SSX4	SSX family member 4
ILMN_1809490	0.983	0.15520528	-1.47527726	-4.4344	-0.18847582	NCKAP5	NCK associated protein 5
ILMN_2329429	0.983	0.15523365	-1.47517078	-4.4345	-0.14959825		
ILMN_1803213	0.983	0.15525385	-1.47509498	-4.4345	-0.08775478	MXRA5	matrix remodeling associated 5
ILMN_1794976	0.983	0.15525541	-1.47508913	-4.4345	-0.10110614	NUDT4P1	nudix hydrolase 4 pseudogene 1
ILMN_1662397	0.983	0.15527237	-1.4750255	-4.4346	-0.05929422		
ILMN_1698968	0.983	0.15528038	1.47499543	-4.4346	0.13672292	ASXL2	additional sex combs like 2, transcriptional regulator
ILMN_3203683	0.983	0.15529251	1.47494995	-4.4347	0.06663323		
ILMN_1824032	0.983	0.15529823	-1.47492848	-4.4347	-0.13507815	LOC107984813	uncharacterized LOC107984813
ILMN_2306077	0.983	0.15532805	1.47481662	-4.4348	0.26672476	USP33	ubiquitin specific peptidase 33
ILMN_3265391	0.983	0.15534229	1.47476321	-4.4348	0.15812477		
ILMN_3280628	0.983	0.15536718	1.47466988	-4.4349	0.21230333		
ILMN_1734660	0.983	0.15537494	1.47464076	-4.435	0.20103439	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)
ILMN_1747839	0.983	0.1553809	-1.47461842	-4.435	-0.09444617	ANKRD20A1	ankyrin repeat domain 20 family member A1
ILMN_3232536	0.983	0.15538734	1.47459429	-4.435	0.08543206		
ILMN_1655819	0.983	0.15539857	1.47455217	-4.435	0.11313512		
ILMN_2356578	0.983	0.1554239	1.4744572	-4.4351	0.0668025	TH	tyrosine hydroxylase
ILMN_3250110	0.983	0.15544013	-1.47439636	-4.4352	-0.06481374		
ILMN_1912201	0.983	0.15544654	-1.47437234	-4.4352	-0.11541587		
ILMN_1849013	0.983	0.15545876	1.47432652	-4.4352	0.33942473	IL6ST	interleukin 6 signal transducer
ILMN_1803853	0.983	0.15551167	1.47412824	-4.4354	0.13907259	NOL7	nucleolar protein 7
ILMN_1724612	0.983	0.15551803	1.47410444	-4.4354	0.14042627	SLC25A35	solute carrier family 25 member 35
ILMN_3219289	0.983	0.15552162	-1.47409097	-4.4354	-0.13872408		
ILMN_1669713	0.983	0.15558396	-1.47385743	-4.4357	-0.18905506		
ILMN_3309394	0.983	0.15559001	1.47383478	-4.4357	0.09685283	MIR494	microRNA 494
ILMN_1781916	0.983	0.15559742	-1.47380701	-4.4357	-0.10657636		
ILMN_1720501	0.983	0.15559882	1.47380178	-4.4357	0.14504838	ABCA9	ATP binding cassette subfamily A member 9
ILMN_1696066	0.983	0.15563019	-1.47368428	-4.4358	-0.21881678		
ILMN_1857968	0.983	0.15563582	-1.47366321	-4.4358	-0.05908083		
ILMN_1802872	0.983	0.15566055	-1.47357061	-4.4359	-0.09665206	PPIL2	peptidylprolyl isomerase like 2
ILMN_2135456	0.983	0.15569693	-1.47343438	-4.436	-0.09587988	VWA5B1	von Willebrand factor A domain containing 5B1
ILMN_2081682	0.983	0.15572245	-1.47333888	-4.4361	-0.1438035	SMAP2	small ArfGAP2
ILMN_1680714	0.983	0.15575528	1.47321601	-4.4362	0.21520956	LIG4	DNA ligase 4
ILMN_3242567	0.983	0.1557641	1.47318301	-4.4363	0.1627857		
ILMN_2155272	0.983	0.15578253	-1.47311404	-4.4363	-0.15756361	PIF1	PIF1 5'-to-3' DNA helicase
ILMN_1714167	0.983	0.15581825	1.4729804	-4.4365	0.16643455	CYB5A	cytochrome b5 type A
ILMN_2052331	0.983	0.15581856	-1.47297924	-4.4365	-0.07234873	MYOC	myocilin
ILMN_1679139	0.983	0.15582266	-1.47296388	-4.4365	-0.14320888	HORMAD2	HORMA domain containing 2
ILMN_1810864	0.983	0.1558409	-1.47289566	-4.4365	-0.0664579	PMP22	peripheral myelin protein 22
ILMN_1699607	0.983	0.15584299	-1.47288785	-4.4365	-0.06752731	MMP25	matrix metallopeptidase 25
ILMN_3305475	0.983	0.15586932	-1.47278935	-4.4366	-0.44144531		
ILMN_1687533	0.983	0.15587594	-1.4727646	-4.4366	-0.09424672	SEMA4D	semaphorin 4D
ILMN_1677953	0.983	0.15591278	-1.47262683	-4.4368	-0.11411301	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1
ILMN_3237812	0.983	0.15591574	1.47261575	-4.4368	0.10809152		
ILMN_3260982	0.983	0.15593609	1.47253965	-4.4368	0.13855683		
ILMN_2120575	0.983	0.15598357	-1.47236217	-4.437	-0.07329649	HTATSF1	HIV-1 Tat specific factor 1
ILMN_1916311	0.983	0.15599111	1.472334	-4.437	0.13568684		
ILMN_1754795	0.983	0.15602161	1.47222	-4.4371	0.18249356	FAT1	FAT atypical cadherin 1
ILMN_1761242	0.983	0.15602979	1.47218944	-4.4372	0.09158322	COMMD1	copper metabolism domain containing 1
ILMN_3243744	0.983	0.15607523	1.47201966	-4.4373	0.13704699	EAPP	E2F associated phosphoprotein
ILMN_1758104	0.983	0.15608161	1.4719958	-4.4373	0.18833141	PRPS2	phosphoribosyl pyrophosphate synthetase 2
ILMN_1684558	0.983	0.15608543	1.47198152	-4.4374	0.07212029	C1QTNF9	C1q and tumor necrosis factor related protein 9
ILMN_1829664	0.983	0.15613735	-1.4717876	-4.4375	-0.13142682	LOC101927362	uncharacterized LOC101927362
ILMN_1904791	0.983	0.1561769	1.47163991	-4.4377	0.2459934		
ILMN_1689432	0.983	0.15618875	-1.47159565	-4.4377	-0.0932194	MPC1L	mitochondrial pyruvate carrier 1-like
ILMN_1706818	0.983	0.15624645	-1.47138021	-4.4379	-0.13163344	THADA	THADA, armadillo repeat containing
ILMN_1757147	0.983	0.1562675	-1.47130168	-4.438	-0.060875	ANKRD20A8P	ankyrin repeat domain 20 family member A8, pseudogene
ILMN_1771149	0.983	0.15627135	1.47128731	-4.438	0.21089669	MRPL19	mitochondrial ribosomal protein L19
ILMN_3227026	0.983	0.15633111	1.47106427	-4.4382	0.10112498		
ILMN_1683462	0.983	0.15634344	-1.47101829	-4.4382	-0.24415528	GSS	glutathione synthetase
ILMN_1733164	0.983	0.15634725	1.47100407	-4.4382	0.18711726		
ILMN_1794230	0.983	0.15635103	-1.47098995	-4.4382	-0.17210859	SCAND1	SCAN domain containing 1
ILMN_1873112	0.983	0.1563724	1.47091025	-4.4383	0.13475578		
ILMN_1741264	0.983	0.15637697	1.4708932	-4.4383	0.16770331	MRPS33	mitochondrial ribosomal protein S33
ILMN_1727798	0.983	0.15638509	1.4708629	-4.4384	0.20611468	MOSPD1	motile sperm domain containing 1
ILMN_1659952	0.983	0.15641587	-1.47074812	-4.4385	-0.15547272	MTMR2	myotubularin related protein 2
ILMN_1656200	0.983	0.1564811	-1.47050489	-4.4387	-0.08243223	KATNAL2	katanin catalytic subunit A1 like 2
ILMN_3307108	0.983	0.15648973	1.47047271	-4.4387	0.16105369		
ILMN_1803303	0.983	0.15651045	-1.47039545	-4.4388	-0.10436032	RAPSN	receptor associated protein of the synapse
ILMN_2190292	0.983	0.15653319	1.47031071	-4.4389	0.07736048	UGT8	UDP glycosyltransferase 8
ILMN_1799381	0.983	0.15653505	1.47030377	-4.4389	0.3025709	SNORD14A	small nucleolar RNA, C/D box 14A
